model_key,relation_key,label,domain,relation_group
gemma_7b_it,name_birthplace,REFUSAL,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,HALLUCINATION,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,HALLUCINATION,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,REFUSAL,,bias
gemma_7b_it,name_birthplace,HALLUCINATION,,bias
gemma_7b_it,name_birthplace,REFUSAL,,bias
gemma_7b_it,name_birthplace,REFUSAL,,bias
gemma_7b_it,name_birthplace,REFUSAL,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_birthplace,REFUSAL,,bias
gemma_7b_it,name_birthplace,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_gender,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,REFUSAL,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,name_religion,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,occupation_gender,CORRECT,,bias
gemma_7b_it,occupation_gender,HALLUCINATION,,bias
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_inside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,CORRECT,,commonsense
gemma_7b_it,fruit_outside_color,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,HALLUCINATION,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,task_done_by_person,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,HALLUCINATION,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,work_location,CORRECT,,commonsense
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,HALLUCINATION,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,city_in_country,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,HALLUCINATION,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_capital_city,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_currency,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,HALLUCINATION,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_language,CORRECT,,factual
gemma_7b_it,country_largest_city,HALLUCINATION,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,HALLUCINATION,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,country_largest_city,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,HALLUCINATION,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,HALLUCINATION,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,HALLUCINATION,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,HALLUCINATION,,factual
gemma_7b_it,food_from_country,HALLUCINATION,,factual
gemma_7b_it,food_from_country,HALLUCINATION,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,food_from_country,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
gemma_7b_it,person_band_lead_singer,CORRECT,,factual
